Car URL,Encoded City,Ignition Type,Fuel Type,Body Type,Kilometers Driven,Transmission Type,Number of Owners,Ownership History,Car Manufacturer,Car Model,Car Model Year,Car Variant,Car Price,Mileage (km/l),Engine Capacity (L),Max Power (hp),Torque (Nm),Seats Capacity,Wheel Size (inches),Year of Registration,Fuel Type (Overview),Seats (Overview),Kilometers Driven (Overview),RTO Location,Ownership Type,Engine Displacement (L),Transmission (Overview),Year of Manufacture,Log of Car Price,Log of Overview Kilometers Driven,Log of Engine Capacity,Log of Max Power,Engine Capacity Binned,Wheel Size Binned,Engine and Torque Interaction,Car Age (years),Encoded Variant Name,Trending Text Length,Has Power Steering,Mileage Binned
1018,4,0,4,3,68551,1,1,1,9,90,2013,1643,349000.0,18.5,1197,82.85,113.7,5,14.0,2016.0,4,5,68551,226,1,1197,1,2013,12.762830066509972,11.135347860348954,7.088408778675395,4.429029488269218,3,1,136098.9,7.0,66,151,1,2
2652,4,0,4,3,68766,1,1,1,29,273,2019,1963,513999.99999999994,23.84,1199,83.83,114.0,5,15.0,2016.0,4,5,68766,253,1,1199,1,2019,13.1499804899607,11.138479257689228,7.090076835776092,4.440649253819643,3,1,136686.0,7.0,10,151,1,0
7659,4,0,1,8,80000,1,1,1,29,264,2012,994,300000.0,11.57,2179,138.1,320.0,7,16.0,2012.0,1,7,80000,226,1,2179,1,2012,12.611541086966115,11.289794413577894,7.687080155783135,4.935193098929397,1,0,697280.0,11.0,1,151,1,2
6360,4,0,4,9,20000,1,2,2,20,180,2020,1827,725000.0,22.41,1197,88.5,113.0,5,0.0,2020.0,4,5,20000,232,3,1197,1,2020,13.493928313146206,9.90353755128617,7.088408778675395,4.4942386252808095,3,2,135261.0,3.0,46,151,1,0
4823,4,0,1,9,120000,1,2,2,9,86,2016,373,459999.99999999994,23.9,1582,126.32,259.8,5,16.0,2016.0,1,5,120000,226,3,1582,1,2016,13.038983942375959,11.695255355062795,7.367077059881012,4.846703602413892,3,0,411003.60000000003,7.0,1,151,1,0
4841,4,0,1,9,120000,1,2,2,9,86,2015,402,450000.0,22.32,1582,126.32,259.8,5,16.0,2015.0,1,5,120000,226,3,1582,1,2015,13.017005083966255,11.695255355062795,7.367077059881012,4.846703602413892,3,0,411003.60000000003,8.0,7,151,1,0
5328,4,0,1,5,120000,1,5,5,17,126,2010,1543,320000.0,13.6,2523,63.0,180.0,7,15.0,2010.0,1,7,120000,242,0,2523,1,2010,12.676079399771027,11.695255355062795,7.8336002236611035,4.1588830833596715,1,1,454140.0,13.0,1,151,1,2
3302,4,0,1,8,71000,1,1,1,6,50,2019,268,850000.0,21.7,1498,98.96,215.0,5,16.0,2016.0,1,5,71000,241,1,1498,1,2019,13.652992804936396,11.170449240431308,7.312553498102598,4.604770105966751,3,0,322070.0,7.0,8,151,1,0
8300,4,0,1,9,53000,1,1,1,31,305,2014,1024,500000.0,20.54,1598,103.6,250.0,5,15.0,2016.0,1,5,53000,253,1,1598,1,2014,13.122365377402328,10.87806606028079,7.377133712833954,4.650143551630823,3,1,399500.0,7.0,15,151,1,0
8187,4,0,1,3,75000,1,2,2,31,300,2017,328,550000.0,20.14,1498,88.0,230.0,5,15.0,2016.0,1,5,75000,226,3,1498,1,2017,13.217675375388819,11.225256725762893,7.312553498102598,4.48863636973214,3,1,344540.0,7.0,19,151,1,0
6773,4,0,4,3,23573,1,1,1,20,184,2020,1806,560000.0,21.79,998,67.05,90.0,5,0.0,2016.0,4,5,23573,253,1,998,1,2020,13.235693848424024,10.067899688786515,6.906754778648554,4.220242729097475,2,2,89820.0,7.0,337,151,1,0
3301,4,0,1,8,76200,1,1,1,6,50,2018,268,800000.0,21.7,1498,98.96,215.0,5,16.0,2016.0,1,5,76200,216,1,1498,1,2018,13.592368256649284,11.241129864948206,7.312553498102598,4.604770105966751,3,0,322070.0,7.0,8,151,1,0
4712,4,0,4,3,85000,0,1,1,9,82,2007,1141,180000.0,17.8,1086,63.0,9.8,5,13.0,2016.0,4,5,85000,226,1,1086,0,2007,12.100717685412471,11.350418300109132,6.99117688712121,4.1588830833596715,3,1,10642.800000000001,7.0,1,151,1,2
5739,4,0,4,3,62000,1,1,1,20,156,2014,1806,270000.0,24.39,998,65.71,89.0,5,0.0,2016.0,4,5,62000,248,1,998,1,2014,12.506180941677357,11.034905792929415,6.906754778648554,4.200354866721424,2,2,88822.0,7.0,337,151,1,0
4017,4,0,4,9,16603,0,1,1,9,72,2020,1492,735000.0,20.1,1197,81.86,113.8,5,0.0,2016.0,4,5,16603,253,1,1197,0,2020,13.507627138738266,9.71739890917293,7.088408778675395,4.417152436649256,3,2,136218.6,7.0,3,151,1,0
594,4,0,4,3,43571,1,1,1,9,74,2018,1103,308000.0,21.1,814,55.2,74.5,5,0.0,2016.0,4,5,43571,253,1,814,1,2018,12.637858308703688,10.682170021202337,6.703188113240863,4.028916756899646,2,2,60643.0,7.0,28,151,1,0
1352,4,0,4,3,28328,1,1,1,20,155,2020,1827,380000.0,22.05,796,47.33,69.0,5,0.0,2016.0,4,5,28328,253,1,796,1,2020,12.847929163278053,10.25164129393118,6.680854678790215,3.8780524858569927,2,2,54924.0,7.0,46,151,1,0
6470,4,0,1,3,115000,1,1,1,20,179,2014,1764,459999.99999999994,28.4,1248,74.0,190.0,5,0.0,2016.0,1,5,115000,222,1,1248,1,2014,13.038983942375959,11.652696102959753,7.130098510125578,4.31748811353631,3,2,237120.0,7.0,78,151,1,0
502,4,0,4,8,40282,1,1,1,8,69,2017,2116,657000.0,17.5,1199,88.7,110.0,5,16.0,2016.0,4,5,40282,226,1,1199,1,2017,13.395440819535605,10.603684822708555,7.090076835776092,4.49647076906475,3,0,131890.0,7.0,51,151,1,2
1318,4,0,4,3,57826,1,1,1,20,155,2016,1268,254999.99999999997,22.05,796,47.33,69.0,5,0.0,2016.0,4,5,57826,226,1,796,1,2016,12.449022745701502,10.96521107361782,6.680854678790215,3.8780524858569927,2,2,54924.0,7.0,145,151,1,0
8142,4,0,4,3,85400,1,1,1,31,300,2016,15,450000.0,18.78,999,75.0,95.0,5,0.0,2016.0,4,5,85400,226,1,999,1,2016,13.017005083966255,11.355113089309977,6.907755278982137,4.330733340286331,2,2,94905.0,7.0,4,151,1,2
4561,4,0,4,3,74000,1,2,2,9,90,2014,851,480000.0,18.6,1197,81.83,114.7,5,16.0,2016.0,4,5,74000,226,3,1197,1,2014,13.081543466215237,11.211833885608513,7.088408778675395,4.416790314610172,3,0,137295.9,7.0,40,151,1,2
5320,4,0,1,8,66000,1,1,1,17,130,2018,1540,825000.0,16.5,1493,70.0,195.0,7,0.0,2016.0,1,7,66000,228,1,1493,1,2018,13.623139877437296,11.097425172408931,7.309212365692763,4.2626798770413155,3,2,291135.0,7.0,3,151,1,2
6613,4,0,1,8,65580,0,1,1,20,183,2018,2025,894999.9999999999,24.3,1248,88.5,200.0,5,16.0,2016.0,1,5,65580,237,1,1248,0,2018,13.704580114574803,11.091041298833769,7.130098510125578,4.4942386252808095,3,0,249600.0,7.0,4,151,1,0
8185,4,0,1,3,91200,1,2,2,31,300,2014,328,450000.0,20.14,1498,88.8,230.0,5,15.0,2016.0,1,5,91200,226,3,1498,1,2014,13.017005083966255,11.420821140914589,7.312553498102598,4.497584975308154,3,1,344540.0,7.0,19,151,1,0
3303,4,0,1,8,65000,1,2,2,6,50,2015,268,590000.0,21.7,1498,98.96,215.0,5,16.0,2016.0,1,5,65000,225,3,1498,1,2015,13.28787951079572,11.082157933374816,7.312553498102598,4.604770105966751,3,0,322070.0,7.0,8,151,1,0
4539,4,0,1,3,84250,1,2,2,9,90,2017,207,670000.0,22.54,1396,88.73,219.7,5,16.0,2016.0,1,5,84250,226,3,1396,1,2017,13.415034483903348,11.341555717580368,7.242082359256962,4.496805161309966,3,0,306701.2,7.0,1,151,1,0
6439,4,0,1,3,93155,1,3,3,20,179,2007,1856,229999.99999999997,17.8,1248,75.0,190.0,5,14.0,2016.0,1,5,93155,226,4,1248,1,2007,12.345838935721968,11.44203078619368,7.130098510125578,4.330733340286331,3,1,237120.0,7.0,4,151,1,2
2953,4,0,1,9,79412,0,2,2,1,14,2014,673,1425000.0,19.59,1995,184.0,380.0,5,18.0,2016.0,1,5,79412,237,3,1995,0,2014,14.169683073439028,11.282417361792966,7.59890045687141,5.220355825078325,3,0,758100.0,7.0,1,151,1,2
7481,4,0,1,9,68140,1,1,1,28,249,2019,332,810000.0,21.13,1498,108.6,250.0,5,16.0,2016.0,1,5,68140,253,1,1498,1,2019,13.60479076121576,11.129334366775014,7.312553498102598,4.696837374513915,3,0,374500.0,7.0,6,151,1,0
5125,4,0,4,5,16293,0,1,1,13,105,2022,1307,1789999.9999999998,16.5,1353,138.05,242.0,6,16.0,2016.0,4,6,16293,229,1,1353,0,2022,14.397726736475999,9.698552220870587,7.21081845347222,4.934833580679974,3,0,327426.0,7.0,4,151,1,2
6196,4,0,1,3,79883,1,2,2,20,175,2014,1235,189000.0,23.2,1248,73.94,190.0,5,0.0,2016.0,1,5,79883,253,3,1248,1,2014,12.149507585033072,11.288330861388705,7.130098510125578,4.316687793365541,3,2,237120.0,7.0,15,151,1,0
5089,4,0,1,8,9000,1,1,1,12,101,2020,497,1889999.9999999998,17.1,1956,170.0,350.0,5,0.0,2016.0,1,5,9000,215,1,1956,1,2020,14.452087916136215,9.105090961257085,7.579167967396076,5.14166355650266,3,2,684600.0,7.0,1,151,1,2
4234,4,0,4,3,100048,1,1,1,9,76,2007,62,28001.0,15.0,1086,66.6,10.4,5,13.0,2016.0,4,5,100048,226,1,1086,1,2007,10.24003121517787,11.51341534495943,6.99117688712121,4.213607983048918,3,1,11294.4,7.0,1,151,1,2
3523,4,0,1,9,110712,1,1,1,8,59,2014,1515,270000.0,25.8,1498,98.6,200.0,5,0.0,2016.0,1,5,110712,62,1,1498,1,2014,12.506180941677357,11.614696546309515,7.312553498102598,4.601162164590552,3,2,299600.0,7.0,13,151,1,0
2607,4,0,4,3,67653,0,1,1,29,273,2017,128,409999.99999999994,23.84,1199,84.0,114.0,5,0.0,2016.0,4,5,67653,226,1,1199,0,2017,12.923914877701906,11.122161759714956,7.090076835776092,4.442651256490317,3,2,136686.0,7.0,2,151,1,0
804,4,0,4,3,58066,1,1,1,9,89,2015,1336,296000.0,19.81,1086,68.05,99.04,5,0.0,2016.0,4,5,58066,226,1,1086,1,2015,12.598118111678868,10.969352795244081,6.99117688712121,4.234830879855301,3,2,107557.44,7.0,11,151,1,2
5009,4,0,1,9,83000,0,2,2,11,99,2017,531,2350000.0,16.36,2179,187.7,450.0,5,20.0,2016.0,1,5,83000,226,3,2179,0,2017,14.669926311652166,11.326607934898927,7.687080155783135,5.240158452374504,1,0,980550.0,7.0,7,151,1,2
180,4,0,4,9,71053,1,1,1,8,59,2019,1508,576000.0,19.5,1199,88.76,110.0,5,0.0,2016.0,4,5,71053,219,1,1199,1,2019,13.263864675787632,11.171195430321974,7.090076835776092,4.497139441774387,3,2,131890.0,7.0,14,151,1,2
2763,4,0,1,3,76977,1,2,2,31,300,2018,330,623000.0,20.14,1498,88.0,230.0,5,16.0,2016.0,1,5,76977,253,3,1498,1,2018,13.342303402904738,11.251274945726005,7.312553498102598,4.48863636973214,3,0,344540.0,7.0,5,151,1,0
7600,4,0,1,3,150729,1,1,1,29,258,2009,874,80000.0,18.0,1248,75.0,190.0,5,14.0,2016.0,1,5,150729,226,1,1248,1,2009,11.289794413577894,11.923245435804574,7.130098510125578,4.330733340286331,3,1,237120.0,7.0,1,151,1,2
7045,4,0,1,8,115000,0,1,1,21,210,2016,1327,3190000.0,15.26,2143,203.2,500.0,5,18.0,2016.0,1,5,115000,227,1,2143,0,2016,14.975531788240602,11.652696102959753,7.670428522190693,5.319099905730565,1,0,1071500.0,7.0,7,151,1,2
5119,4,0,1,5,15000,0,1,1,13,105,2022,1302,1750000.0,18.9,1493,114.41,250.0,6,16.0,2016.0,1,6,15000,229,1,1493,0,2022,14.375126917328105,9.61587214452889,7.309212365692763,4.748491005432314,3,0,373250.0,7.0,1,151,1,2
3943,4,0,4,9,144103,1,1,1,8,68,2007,1789,35840.0,11.9,2354,144.0,20.0,5,15.0,2016.0,4,5,144103,226,1,2354,1,2007,10.486847768485333,11.878290540103395,7.764296006450518,4.976733742420574,1,1,47080.0,7.0,3,151,1,2
3509,4,0,4,9,19726,1,1,1,8,59,2022,1495,750000.0,18.6,1199,88.5,110.0,5,0.0,2016.0,4,5,19726,253,1,1199,1,2022,13.527829818844937,9.889743534743868,7.090076835776092,4.4942386252808095,3,2,131890.0,7.0,13,151,1,2
2912,4,0,1,8,60267,0,1,1,0,9,2013,503,1764999.9999999998,14.16,1968,174.3,380.0,5,17.0,2016.0,1,5,60267,226,1,1968,0,2013,14.383661814921611,11.00655656192118,7.585281078639126,5.1664987919271885,3,0,747840.0,7.0,18,151,1,2
4178,4,0,1,9,120931,1,1,1,9,75,2013,927,900000.0,22.7,1582,126.24,259.87,5,16.0,2016.0,1,5,120931,226,1,1582,1,2013,13.710151153416941,11.702983683135905,7.367077059881012,4.846075066880943,3,0,411114.34,7.0,1,151,1,0
7728,4,0,4,8,12111,1,1,1,29,265,2022,1970,950000.0,17.33,1199,118.35,170.0,5,16.0,2016.0,4,5,12111,253,1,1199,1,2022,13.76421831620775,9.40195197567723,7.090076835776092,4.782060352784839,3,0,203830.0,7.0,3,151,1,2
3167,4,0,1,9,121671,1,1,1,2,29,2016,1248,450000.0,17.9,1998,163.7,360.0,5,16.0,2016.0,1,5,121671,226,1,1998,1,2016,13.017005083966255,11.709084178552205,7.6004023345004,5.104125637183595,3,0,719280.0,7.0,14,151,1,2
6612,4,0,1,8,65573,0,1,1,20,183,2019,2025,894999.9999999999,24.3,1248,88.5,200.0,5,16.0,2016.0,1,5,65573,237,1,1248,0,2019,13.704580114574803,11.09093455490473,7.130098510125578,4.4942386252808095,3,0,249600.0,7.0,4,151,1,0
4465,4,0,4,3,52887,1,1,1,9,89,2009,1643,250000.0,20.36,1197,78.9,111.8,5,13.0,2016.0,4,5,52887,226,1,1197,1,2009,12.429220196836383,10.875931749013414,7.088408778675395,4.380775852772229,3,1,133824.6,7.0,66,151,1,0
3871,4,0,4,8,48457,0,1,1,8,62,2015,564,1285000.0,12.0,2354,187.4,226.0,5,17.0,2016.0,4,5,48457,226,1,2354,0,2015,14.06627005452127,10.788452722367374,7.764296006450518,5.238567362142263,1,0,532004.0,7.0,8,151,1,2
7193,4,0,4,3,51088,1,1,1,24,227,2013,1918,325000.0,19.49,1198,67.04,104.0,5,0.0,2016.0,4,5,51088,167,1,1198,1,2013,12.691583538230217,10.841324488831267,7.089243155027514,4.220095767527661,3,2,124592.0,7.0,1,151,1,2
6743,4,0,4,3,0,1,1,1,20,184,2015,1823,350000.0,20.51,998,67.04,90.0,5,0.0,2016.0,4,5,0,226,1,998,1,2015,12.765691290604371,0.0,6.906754778648554,4.220095767527661,2,2,89820.0,7.0,69,151,1,0
5198,4,0,4,8,22000,1,1,1,13,107,2021,1202,1390000.0,16.8,1497,113.43,144.0,5,17.0,2016.0,4,5,22000,229,1,1497,1,2021,14.144815024531075,9.99884318585288,7.311886164077165,4.739963282329623,3,0,215568.0,7.0,8,151,1,2
1149,4,0,4,9,45316,1,1,1,9,86,2018,1785,823000.0,17.0,1591,121.3,151.0,5,16.0,2016.0,4,5,45316,253,1,1591,1,2018,13.620712694725297,10.721437517010912,7.3727463664043285,4.8064770426931265,3,0,240241.0,7.0,20,151,1,2
1193,4,0,4,8,16858,0,1,1,13,107,2019,1163,1395000.0,16.5,1353,138.08,242.0,5,17.0,2016.0,4,5,16858,253,1,1353,0,2019,14.148405690083225,9.732639917815801,7.21081845347222,4.935049307139661,3,0,327426.0,7.0,15,151,1,2
8001,4,0,1,5,105000,1,1,1,30,289,2014,585,790000.0,12.99,2494,100.6,200.0,7,15.0,2016.0,1,7,105000,234,1,2494,1,2014,13.579789490265188,11.561725152903833,7.822044008185619,4.6210435351443815,1,1,498800.0,7.0,6,151,1,2
2451,4,0,4,3,31850,1,1,1,27,238,2019,1449,342000.0,22.25,799,53.26,72.0,5,0.0,2016.0,4,5,31850,238,1,799,1,2019,12.742568940017076,10.368824057681683,6.684611727667927,3.9937873072307855,2,2,57528.0,7.0,15,151,1,0
3583,4,0,1,9,135213,1,1,1,8,59,2013,1804,270000.0,25.8,1498,98.6,200.0,5,14.0,2016.0,1,5,135213,388,1,1498,1,2013,12.506180941677357,11.814613987525897,7.312553498102598,4.601162164590552,3,1,299600.0,7.0,3,151,1,0
3526,4,0,1,9,88378,1,1,1,8,59,2014,1515,358000.0,25.8,1498,98.6,200.0,5,0.0,2016.0,1,5,88378,232,1,1498,1,2014,12.788291058675025,11.38938966384362,7.312553498102598,4.601162164590552,3,2,299600.0,7.0,13,151,1,0
6317,4,0,1,9,191867,1,1,1,20,180,2016,1764,500000.0,26.59,1248,74.0,190.0,5,0.0,2016.0,1,5,191867,226,1,1248,1,2016,13.122365377402328,12.16456291457342,7.130098510125578,4.31748811353631,3,2,237120.0,7.0,78,151,1,0
6327,4,0,1,9,65808,1,1,1,20,180,2012,1764,409999.99999999994,23.4,1248,74.0,190.0,5,14.0,2016.0,1,5,65808,226,1,1248,1,2012,12.923914877701906,11.094511886075637,7.130098510125578,4.31748811353631,3,1,237120.0,7.0,78,151,1,0
7191,4,0,4,8,20135,1,1,1,24,225,2021,1945,650000.0,18.75,999,71.02,96.0,5,16.0,2016.0,4,5,20135,253,1,999,1,2021,13.384729180332174,9.910264536815152,6.907755278982137,4.276943858220729,2,0,95904.0,7.0,7,151,1,2
2503,4,0,4,9,29882,0,1,1,28,248,2019,438,2290000.0,15.1,1798,177.0,250.0,5,16.0,2016.0,4,5,29882,253,1,1798,0,2019,14.64406281221155,10.305045035813276,7.494986233950533,5.181783550292085,3,0,449500.0,7.0,2,151,1,2
7128,4,0,4,8,33831,0,1,1,16,122,2020,1607,1500000.0,13.96,1451,141.0,250.0,5,17.0,2016.0,4,5,33831,253,1,1451,0,2020,14.220976332738882,10.429162379152325,7.280697195384741,4.955827057601261,3,0,362750.0,7.0,21,151,1,2
6739,4,0,4,3,61334,1,1,1,20,184,2018,1823,380000.0,20.51,998,67.04,90.0,5,0.0,2016.0,4,5,61334,226,1,998,1,2018,12.847929163278053,11.024105921466852,6.906754778648554,4.220095767527661,2,2,89820.0,7.0,69,151,1,0
2963,4,0,1,9,69383,0,3,3,1,14,2017,675,1700000.0,22.69,1995,190.0,400.0,5,17.0,2016.0,1,5,69383,230,4,1995,0,2017,14.346139397261565,11.147411572364291,7.59890045687141,5.25227342804663,3,0,798000.0,7.0,10,151,1,0
5383,4,0,1,8,157312,1,4,4,17,138,2009,1250,450000.0,12.05,2179,120.0,290.0,9,16.0,2016.0,1,9,157312,219,2,2179,1,2009,13.017005083966255,11.96599273025959,7.687080155783135,4.795790545596741,1,0,631910.0,7.0,20,151,1,2
4508,4,0,4,3,51531,1,1,1,9,90,2017,120,500000.0,18.6,1197,81.83,114.7,5,0.0,2016.0,4,5,51531,226,1,1197,1,2017,13.122365377402328,10.849958252911415,7.088408778675395,4.416790314610172,3,2,137295.9,7.0,6,151,1,2
5185,4,0,1,8,88098,1,1,1,13,107,2019,1190,944999.9999999999,20.8,1493,113.43,250.0,5,16.0,2016.0,1,5,88098,253,1,1493,1,2019,13.758941264676379,11.386216461122054,7.309212365692763,4.739963282329623,3,0,373250.0,7.0,4,151,1,0
3591,4,0,1,8,96000,1,1,1,8,60,2016,2103,525000.0,21.9,1498,98.6,200.0,7,0.0,2016.0,1,7,96000,216,1,1498,1,2016,13.171155446333852,11.472113887062386,7.312553498102598,4.601162164590552,3,2,299600.0,7.0,2,151,1,0
4772,4,0,1,8,77901,1,1,1,9,85,2019,1554,975000.0,23.7,1396,88.76,219.6,5,16.0,2016.0,1,5,77901,253,1,1396,1,2019,13.790193775620484,11.26320690547022,7.242082359256962,4.497139441774387,3,0,306561.6,7.0,2,151,1,0
7442,4,0,1,9,133946,1,1,1,28,247,2008,842,564000.0,17.5,1896,106.0,25.5,5,15.0,2016.0,1,5,133946,226,1,1896,1,2008,13.242811303528269,11.805199478305378,7.5480289699350145,4.672828834461906,3,1,48348.0,7.0,2,151,1,2
837,4,0,4,3,70593,1,1,1,9,89,2016,1641,326000.0,19.81,1086,68.05,99.04,5,0.0,2016.0,4,5,70593,226,1,1086,1,2016,12.694655727828803,11.164700434034138,6.99117688712121,4.234830879855301,3,2,107557.44,7.0,9,151,1,2
970,4,0,4,3,82556,1,1,1,9,90,2015,1337,465000.00000000006,18.6,1197,81.83,114.7,5,0.0,2016.0,4,5,82556,226,1,1197,1,2015,13.049794835104816,11.321244242845875,7.088408778675395,4.416790314610172,3,2,137295.9,7.0,18,151,1,2
6697,4,0,4,3,42160,1,1,1,20,184,2009,1280,180000.0,18.9,1061,67.0,84.0,5,13.0,2016.0,4,5,42160,218,1,1061,1,2009,12.100717685412471,10.649250902099034,6.967909201801884,4.219507705176107,3,1,89124.0,7.0,15,151,1,2
1976,4,0,1,9,99367,1,1,1,20,180,2018,2021,710000.0,28.4,1248,74.02,190.0,5,15.0,2016.0,1,5,99367,230,1,1248,1,2018,13.47302165746721,11.50658540922403,7.130098510125578,4.317754744653741,3,1,237120.0,7.0,2,151,1,0
1150,4,0,4,9,95329,1,1,1,9,86,2018,1785,794000.0,17.0,1591,121.3,151.0,5,16.0,2016.0,4,5,95329,253,1,1591,1,2018,13.584839999674324,11.465099835487624,7.3727463664043285,4.8064770426931265,3,0,240241.0,7.0,20,151,1,2
6375,4,0,4,9,72000,1,1,1,20,180,2015,1806,465000.00000000006,20.85,1197,83.14,115.0,5,0.0,2016.0,4,5,72000,220,1,1197,1,2015,13.049794835104816,11.184435286790631,7.088408778675395,4.432482078162375,3,2,137655.0,7.0,337,151,1,0
4544,4,0,1,3,137537,1,4,4,9,90,2011,211,150000.0,21.9,1396,90.0,22.4,5,14.0,2016.0,1,5,137537,226,2,1396,1,2011,11.918397239722838,11.831655521543732,7.242082359256962,4.51085950651685,3,1,31270.399999999998,7.0,5,151,1,0
3666,4,0,1,9,98000,1,1,1,8,63,2014,2087,520000.0,26.0,1498,98.6,200.0,5,0.0,2016.0,1,5,98000,226,1,1498,1,2014,13.161586013632684,11.49273296168228,7.312553498102598,4.601162164590552,3,2,299600.0,7.0,6,151,1,0
3172,4,0,1,9,152098,1,3,3,2,29,2010,1248,361000.0,18.3,1991,147.9,327.0,5,16.0,2016.0,1,5,152098,226,4,1991,1,2010,12.796636007394284,11.932286903603812,7.596894438144544,5.003274939689963,3,0,651057.0,7.0,14,151,1,2
2476,4,0,1,9,88329,1,1,1,27,242,2013,1032,390000.0,21.64,1461,84.8,200.0,5,15.0,2016.0,1,5,88329,226,1,1461,1,2013,12.873904582205107,11.388835079739177,7.2875606403097235,4.4520190064939165,3,1,292200.0,7.0,2,151,1,0
7915,4,0,1,8,126000,0,2,2,30,285,2016,733,2450000.0,11.5,2982,169.0,343.0,7,17.0,2016.0,1,7,126000,226,3,2982,0,2016,14.711598990684092,11.744045122410057,8.000684784514748,5.135798437050262,1,0,1022826.0,7.0,1,151,1,2
6211,4,0,4,3,114866,1,2,2,20,175,2009,1806,93982.0,21.1,1197,85.8,114.0,5,14.0,2016.0,4,5,114866,222,3,1197,1,2009,11.450869193832785,11.65153021631891,7.088408778675395,4.463606621666305,3,1,136458.0,7.0,337,151,1,0
5909,4,0,4,3,27723,1,1,1,20,157,2021,2071,600000.0,21.01,1197,81.8,113.0,5,16.0,2016.0,4,5,27723,218,1,1197,1,2021,13.304686600863562,10.230053743037875,7.088408778675395,4.416428061391214,3,0,135261.0,7.0,38,151,1,0
2681,4,0,4,9,57847,0,1,1,30,281,2009,445,395000.0,14.53,1794,138.1,173.0,5,15.0,2016.0,4,5,57847,226,1,1794,0,2009,12.886643575525625,10.965574159854787,7.492760300922379,4.935193098929397,3,1,310362.0,7.0,6,151,1,2
4911,4,0,4,9,46557,1,1,1,9,86,2021,1548,980000.0000000001,17.7,1497,113.18,143.8,5,16.0,2016.0,4,5,46557,253,1,1497,1,2021,13.795308871054397,10.748454126156252,7.311886164077165,4.737776150536114,3,0,215268.6,7.0,9,151,1,2
6736,4,0,4,3,37983,1,1,1,20,184,2016,1823,360000.0,20.51,998,67.04,90.0,5,0.0,2016.0,4,5,37983,226,1,998,1,2016,12.793862088206213,10.544920297409394,6.906754778648554,4.220095767527661,2,2,89820.0,7.0,69,151,1,0
5748,4,0,4,3,152783,1,4,4,20,154,2010,1250,68063.0,19.7,796,46.3,62.0,5,12.0,2016.0,4,5,152783,231,2,796,1,2010,11.128203717999964,11.936780438189984,6.680854678790215,3.856510295497887,2,1,49352.0,7.0,20,151,0,2
6853,4,0,1,9,69856,0,1,1,21,197,2012,623,1250000.0,14.84,2143,170.0,400.0,5,16.0,2016.0,1,5,69856,226,1,2143,0,2012,14.038654909278163,11.15420557440983,7.670428522190693,5.14166355650266,1,0,857200.0,7.0,8,151,1,2
1,4,0,1,8,60091,0,1,1,0,9,2013,503,1850000.0,14.16,1968,174.3,380.0,5,17.0,2016.0,1,5,60091,226,1,1968,0,2013,14.430696737594902,11.003632000182314,7.585281078639126,5.1664987919271885,3,0,747840.0,7.0,18,151,1,2
6423,4,0,4,3,50501,1,1,1,20,179,2017,1288,450000.0,20.4,1197,83.11,113.0,5,0.0,2016.0,4,5,50501,226,1,1197,1,2017,13.017005083966255,10.82976821843963,7.088408778675395,4.432125465974346,3,2,135261.0,7.0,10,151,1,0
517,4,0,4,9,16603,0,1,1,9,72,2020,1492,735000.0,20.1,1197,81.86,113.8,5,0.0,2016.0,4,5,16603,253,1,1197,0,2020,13.507627138738266,9.71739890917293,7.088408778675395,4.417152436649256,3,2,136218.6,7.0,3,151,1,0
1629,4,0,0,3,40960,1,1,1,20,160,2020,1828,500000.0,35.6,998,55.92,82.1,5,0.0,2016.0,0,5,40960,259,1,998,1,2020,13.122365377402328,10.620375673477872,6.906754778648554,4.041646773221651,2,2,81935.79999999999,7.0,7,151,1,3
4255,4,0,4,3,65000,1,1,1,9,77,2018,95,484999.99999999994,18.9,1197,81.86,113.75,5,0.0,2016.0,4,5,65000,253,1,1197,1,2018,13.091906231773164,11.082157933374816,7.088408778675395,4.417152436649256,3,2,136158.75,7.0,29,151,1,2
2150,4,0,1,3,74232,1,1,1,20,179,2014,2022,429000.0,22.9,1248,74.0,190.0,5,15.0,2016.0,1,5,74232,226,1,1248,1,2014,12.969214528909768,11.21496407422151,7.130098510125578,4.31748811353631,3,1,237120.0,7.0,28,151,1,0
2286,4,0,4,3,38892,1,1,1,20,184,2015,1823,347000.0,20.51,998,67.04,90.0,5,0.0,2016.0,4,5,38892,215,1,998,1,2015,12.757082940769225,10.56856956482773,6.906754778648554,4.220095767527661,2,2,89820.0,7.0,69,151,1,0
1101,4,0,1,9,72602,0,2,2,9,86,2016,365,695000.0,19.08,1582,126.2,259.9,5,15.0,2016.0,1,5,72602,226,3,1582,0,2016,13.451668563394815,11.192761522273194,7.367077059881012,4.845760650906022,3,1,411161.8,7.0,2,151,1,2
3129,4,0,1,8,82882,0,1,1,1,23,2014,2144,2450000.0,11.7,2993,245.0,540.0,5,18.0,2016.0,1,5,82882,215,1,2993,0,2014,14.711598990684092,11.325185253749414,8.004365564979574,5.5053315359323625,1,0,1616220.0,7.0,5,151,1,2
2885,4,0,1,8,79329,1,2,2,0,7,2017,656,2325000.0,17.32,1968,138.13,320.0,5,16.0,2016.0,1,5,79329,226,3,1968,1,2017,14.659231027111028,11.281371646296048,7.585281078639126,4.935408747853786,3,0,629760.0,7.0,3,151,1,2
